Name,AUID,Coords,Const,Type,Period,Mag
"WISE J000823.9+552812","--","00 08 23.92 +55 28 12.5","Cas","RR","0.4466689","13.350 (0.289) W1"
"WISE J015331.2+642527","--","01 53 31.22 +64 25 27.9","Cas","RR","0.3246943","13.249 (0.502) W1"
"WISE J020216.6+715233","--","02 02 16.60 +71 52 33.6","Cas","RR","0.4469974","12.893 (0.307) W1"
"WISE J234242.1+611008","--","23 42 42.16 +61 10 08.5","Cas","RR","0.4269787","11.936 (0.176) W1"
"DS Cen","000-BDK-376","13 21 40.88 -50 17 26.1","Cen","RR","--","14.9 - 15.8 p"
"DW Cen","000-BDK-380","13 24 25.94 -52 41 44.6","Cen","RR","--","15.0 - 15.8 p"
"FR Cen","000-BDK-415","13 43 35.37 -49 40 20.0","Cen","RR","--","15.2 - 16.3 p"
"FS Cen","000-BDK-416","13 44 07.18 -51 52 08.4","Cen","RR","--","15.3 - 15.8 p"
"FT Cen","000-BDK-417","13 44 17.47 -51 44 00.4","Cen","RR","--","16.0 - <16.5 p"
"FX Cen","000-BDK-421","13 45 21.47 -53 33 15.5","Cen","RR","--","14.5 - 15.4 p"
"GH Cen","000-BDK-425","13 46 16.89 -51 35 50.5","Cen","RR","0.45082","15.9 - 16.6 p"
"GR Cen","000-BDK-434","13 48 25.73 -51 05 28.6","Cen","RR","--","16.1 - <16.7 p"
"GU Cen","000-BDK-437","13 49 57.38 -50 48 12.5","Cen","RR","--","15.9 - <16.5 p"
"GW Cen","000-BDK-439","13 50 22.12 -49 17 41.4","Cen","RR","--","14.1 - 15.3 p"
"HN Cen","000-BDK-448","13 52 16.86 -51 06 39.1","Cen","RR","--","15.2 - 15.8 p"
"V0458 Cen","000-BDK-655","12 46 27.89 -31 33 15.7","Cen","RR","0.574","14.6 - 16.0 p"
"V0461 Cen","000-BDK-658","12 47 15.87 -32 28 41.8","Cen","RR","0.68","14.7 - 16.0 p"
"V0479 Cen","000-BDK-676","12 54 01.28 -32 41 34.4","Cen","RR","0.517","14.4 - 15.2 p"
"V0642 Cen","000-BDK-823","14 43 27.29 -41 02 05.7","Cen","RR","--","15.7 - 16.5 p"
"V0667 Cen","000-BDK-842","14 30 59.58 -35 13 48.6","Cen","RR","0.60135","13.3 - 14.2 p"
"V0703 Cen","000-BDK-878","13 52 15.09 -56 15 08.6","Cen","RR","0.6668608","14.2 - 14.8 p"
"NSVS 18739954","--","13 03 31.60 -33 10 42.5","Cen","RR","0.89568056","13.12 (0.64) R1"
"UNSW-V 433","--","12 48 51.00 -45 20 40.4","Cen","RR","0.84471","11.95 (0.047) I"
"WISE J120309.1-493624","--","12 03 09.18 -49 36 24.7","Cen","RR","0.4050708","13.288 (0.348) W1"
"WISE J133916.1-503901","--","13 39 16.14 -50 39 01.6","Cen","RR","0.4445211","12.264 (0.185) W1"
"WISE J140118.1-532338","--","14 01 18.15 -53 23 38.1","Cen","RR","0.436945","11.547 (0.190) W1"
"EW Cep","000-BDL-270","01 53 30.71 +85 03 44.8","Cep","RR","--","17.0 - 18.0 p"
"NSVS 1372821","--","22 12 17.35 +72 39 34.2","Cep","RR","0.31085342","13.94 (0.85) R1"
"NSVS 1439692","--","23 33 59.19 +76 48 54.7","Cep","RR","0.61334328","10.45 (0.28) R1"
"WISE J220115.4+652202","--","22 01 15.40 +65 22 02.5","Cep","RR","0.4355545","12.964 (0.153) W1"
"WISE J230413.9+690558","--","23 04 13.95 +69 05 58.4","Cep","RR","0.4297317","11.727 (0.233) W1"
"RT Cha","000-BDL-861","10 10 31.70 -80 36 16.0","Cha","RR","0.3551095","14.0 - 15.0 p"
"AD Cha","000-BDL-903","11 52 06.00 -79 46 23.8","Cha","RR","0.46645","15.3 - 16.3 p"
"AI Cha","000-BDL-908","12 05 03.04 -79 32 30.3","Cha","RR","--","16.0 - 17.0 p"
"AY Cha","000-BDL-923","12 46 06.26 -78 43 03.6","Cha","RR","--","15.0 - 16.0 p"
"BD Cha","000-BDL-927","13 03 58.94 -80 27 25.3","Cha","RR","0.54604","14.8 - 15.6 p"
"BH Cha","000-BDL-931","13 05 42.91 -76 57 01.5","Cha","RR","0.391636","14.5 - 16.1 p"
"BY Cha","000-BDL-946","13 34 48.66 -76 45 55.6","Cha","RR","--","14.5 - 15.5 p"
"CD Cha","000-BDL-949","08 53 12.75 -76 00 36.6","Cha","RR","--","14.1 - 14.8 p"
"XX Cir","000-BDM-045","14 29 33.53 -68 37 58.0","Cir","RR","0.41905","14.0 - 15.5 p"
"AH Cir","000-BDM-057","14 49 29.91 -69 39 15.9","Cir","RR","--","14.8 - 16.2 p"
"BC Cir","000-BDM-071","14 51 26.24 -70 29 26.3","Cir","RR","--","15.0 - 16.0 p"
"BH Cir","000-BDM-076","15 17 51.17 -64 00 57.8","Cir","RR","--","15.5 - 16.5 p"
"UNSW-V 773","--","14 40 40.80 -68 23 16.8","Cir","RR","0.55176","11.03 (0.012) I"
"UNSW-V 810","000-BJP-506","14 50 13.30 -69 45 18.5","Cir","RR","0.73718","11.7 (0.021) I"
"UNSW-V 822","--","14 55 15.70 -68 20 49.7","Cir","RR","0.51588","12.28 (0.124) I"
"HT Com","000-BDM-364","12 27 36.82 +24 13 57.7","Com","RR","--","16.4 - 17.5 p"
"DT CrA","000-BDM-531","17 58 39.31 -38 05 34.3","CrA","RR","0.45111","15.4 - 16.8: p"
"EH CrA","000-BDM-541","18 00 25.13 -37 40 06.0","CrA","RR","0.44016","15.4 - 16.8 p"
"EN CrA","000-BDM-546","18 02 02.69 -38 09 13.9","CrA","RR","0.29752","15.2 - 15.9 p"
"EV CrA","000-BDM-554","18 03 06.48 -38 12 08.8","CrA","RR","0.445995","15.2 - 16.4 p"
"FG CrA","000-BDM-560","18 03 55.24 -37 48 07.1","CrA","RR","0.40266","15.6 - 16.8 p"
"FI CrA","000-BDM-562","18 03 59.81 -38 15 12.5","CrA","RR","0.491","14.9 - 16.2 p"
"GN CrA","000-BDM-583","18 08 02.56 -37 07 33.0","CrA","RR","0.53849","14.6 - 15.4 p"
"GP CrA","000-BDM-585","18 08 10.39 -37 33 10.4","CrA","RR","0.43631","15.5 - <16.5 p"
"GT CrA","000-BDM-588","18 09 00.11 -38 14 20.8","CrA","RR","0.45711","15.4 - 16.7: p"
"HH CrA","000-BDM-593","18 10 05.64 -38 03 06.1","CrA","RR","0.4941","15.3 - 16.6 p"
"HO CrA","000-BDM-599","18 11 26.05 -37 46 12.9","CrA","RR","0.48744","15.3 - 16.4 p"
"KV CrA","000-BDM-639","18 00 18.40 -38 30 13.3","CrA","RR","0.45889","15.6 - <16.5 p"
"LQ CrA","000-BDM-649","18 02 07.40 -38 57 17.0","CrA","RR","0.62362","14.2 - 15.0 p"
"LY CrA","000-BDM-657","18 03 09.37 -38 25 30.0","CrA","RR","0.44818","15.5 - 16.6 p"
"LZ CrA","000-BDM-658","18 03 09.65 -38 26 30.3","CrA","RR","0.46881","15.5 - 16.7 p"
"NP CrA","000-BDM-675","18 04 04.93 -39 29 56.4","CrA","RR","--","15.0 - 16.4 p"
"NW CrA","000-BDM-682","18 04 43.48 -40 03 43.2","CrA","RR","--","15.2 - 16.4 p"
"NZ CrA","000-BDM-685","18 05 13.01 -38 36 47.2","CrA","RR","--","15.3 - 16.6 p"
"OZ CrA","000-BDM-697","18 07 15.22 -39 23 02.1","CrA","RR","--","14.7 - 15.8 p"
"V0340 CrA","000-BDM-722","18 11 11.97 -40 38 52.3","CrA","RR","0.77007","14.8 - 15.7 p"
"V0342 CrA","000-BDM-724","18 11 25.57 -40 30 38.4","CrA","RR","0.72019","15.0 - 15.7 p"
"V0348 CrA","000-BDM-729","18 12 29.09 -40 34 41.5","CrA","RR","0.435","15.6 - 16.8 p"
"V0357 CrA","000-BDM-738","18 14 10.43 -40 01 18.1","CrA","RR","0.61527","15.5 - 16.6 p"
"V0363 CrA","000-BDM-744","18 15 14.99 -40 23 35.4","CrA","RR","0.45","15.3 - 16.5 p"
"V0453 CrA","000-BDM-824","17 59 32.00 -45 14 26.9","CrA","RR","--","14.0 - 15.0 p"
"V0457 CrA","000-BDM-828","17 59 44.14 -42 03 48.8","CrA","RR","0.2540511","13.6 - 14.1 p"
"V0466 CrA","000-BDM-837","18 01 37.00 -44 46 56.5","CrA","RR","--","15.0 - 16.0 p"
"V0488 CrA","000-BDM-859","18 06 41.73 -42 52 45.5","CrA","RR","0.513188","15.1 - 15.7 p"
"V0500 CrA","000-BDM-871","18 10 00.30 -44 44 05.4","CrA","RR","--","14.5 - 15.5 p"
"V0505 CrA","000-BDM-876","18 11 07.23 -45 08 52.7","CrA","RR","--","16.0 - 17.0 p"
"V0507 CrA","000-BDM-878","18 11 29.37 -45 17 15.0","CrA","RR","--","15.0 - 16.0 p"
"V0510 CrA","000-BDM-881","18 12 03.35 -45 02 38.3","CrA","RR","--","15.0 - 16.0 p"
"V0565 CrA","000-BDM-935","18 22 46.20 -44 46 22.1","CrA","RR","--","14.0 - 15.0 p"
"V0575 CrA","000-BDM-945","18 24 11.15 -42 47 50.5","CrA","RR","0.5601738","13.7 - 14.1 p"
"V0672 CrA","000-BDN-038","17 59 21.34 -40 40 26.8","CrA","RR","--","14.8 - 15.6 p"
"Raf V127","--","18 55 04.80 -38 33 40.0","CrA","RR","--","--"
"ST Crt","000-BDN-151","11 41 56.48 -13 47 09.1","Crt","RR","--","14.7 - 15.8 p"
"OZ Cyg","000-BDN-401","19 55 15.65 +38 15 34.6","Cyg","RR","0.492:","16.6 - 17.9 p"
"V1137 Cyg","000-BDP-052","19 36 54.80 +51 03 45.9","Cyg","RR","2/N","16.0 - 17.0 p"
"V1181 Cyg","000-BDP-085","20 10 25.83 +54 38 44.0","Cyg","RR","--","16.5 - 17.0 p"
"V1184 Cyg","000-BDP-087","20 12 33.13 +54 16 15.9","Cyg","RR","0.58771:","16.2 - 17.0 p"
"V1209 Cyg","000-BDP-111","20 46 56.66 +33 21 13.6","Cyg","RR","--","17.0 - 18.0 p"
"V1227 Cyg","000-BDP-127","21 08 26.81 +45 48 59.6","Cyg","RR","--","16.0 - 17.0 p"
"V1370 Cyg","000-BDP-242","20 13 49.95 +40 28 23.1","Cyg","RR","0.3354:","16.6 - 17.9 p"
"V1573 Cyg","000-BDP-407","21 42 28.07 +43 15 57.6","Cyg","RR","--","17.2 - <17.6 p"
"NSVS 3208553","--","20 00 56.84 +52 10 43.6","Cyg","RR","0.56092657","11.78 (0.22) R1"
"NSVS 3222038","--","20 14 53.23 +53 45 03.4","Cyg","RR","0.53169241","12.18 (0.76) R1"
"NSVS 5725819","--","20 18 51.36 +45 21 31.4","Cyg","RR","0.60556979","9.75 (0.34) R1"
"NSVS 5786595","--","20 30 26.12 +48 53 50.7","Cyg","RR","0.90335","13.458 (0.234) R1"
"NSVS 5997617","--","21 59 07.56 +47 59 22.2","Cyg","RR","0.77701","13.069 (0.208) R1"
"NSVS 8485752","--","20 09 39.00 +35 59 32.3","Cyg","RR","0.57950537","10.10 (0.20) R1"
"WISE J193253.6+275106","--","19 32 53.64 +27 51 06.6","Cyg","RR","0.4469882","12.138 (0.284) W1"
"WISE J200546.6+523202","--","20 05 46.68 +52 32 02.4","Cyg","RR","0.4334614","12.725 (0.157) W1"
"WISE J200951.8+294225","--","20 09 51.87 +29 42 25.8","Cyg","RR","0.4290371","12.604 (0.230) W1"
"WISE J215539.4+413823","--","21 55 39.46 +41 38 23.5","Cyg","RR","0.4315918","12.675 (0.266) W1"
"WISE J215803.8+481011","--","21 58 03.89 +48 10 11.6","Cyg","RR","0.3258867","13.972 (0.537) W1"
"GH Del","000-BDQ-175","20 23 48.27 +13 58 31.1","Del","RR","--","14.9 - 16.0 p"
"SY Dor","000-BDQ-277","05 03 49.54 -69 04 14.1","Dor","RR","--","13.0 - 13.8 p"
"UU Dor","000-BDQ-286","05 45 07.42 -69 52 14.3","Dor","RR","--","14.2 - 14.8 p"
"UX Dor","000-BDQ-289","05 53 05.56 -69 29 01.5","Dor","RR","--","15.0 - 15.7 p"
"NSVS 1081882","--","16 48 49.53 +69 51 27.7","Dra","RR","0.63936128","13.05 (0.48) R1"
"NSVS 3127757","--","19 39 54.40 +67 54 33.0","Dra","RR","0.39336813","9.55 (0.21) R1"
"WISE J164534.6+512244","--","16 45 34.63 +51 22 44.4","Dra","RR","0.4291594","11.254 (0.118) W1"
"WISE J194941.8+653200","--","19 49 41.81 +65 32 00.9","Dra","RR","0.4331289","12.540 (0.130) W1"
"WISE J201501.5+852214","--","20 15 01.51 +85 22 14.9","Dra","RR","0.4333755","11.488 (0.132) W1"
"CE Eri","000-BDQ-581","01 27 47.86 -57 00 36.4","Eri","RR","--","15.0 - 15.5 p"
"CG Eri","000-BDQ-583","01 36 58.54 -55 13 00.2","Eri","RR","--","14.5 - 15.5 p"
"CH Eri","000-BDQ-584","01 37 01.09 -55 32 56.6","Eri","RR","--","15.5 - 16.0 p"
"HS Gem","000-BDQ-862","06 15 23.60 +23 49 53.6","Gem","RR","--","15.5 - 16.5 p"
"NSVS 9838207","--","06 38 12.96 +12 58 27.6","Gem","RR","0.44149231","12.47 (0.41) R1"
"WISE J064707.3+272127","--","06 47 07.35 +27 21 27.8","Gem","RR","0.4355423","12.972 (0.374) W1"
"WISE J071649.3+134202","--","07 16 49.40 +13 42 02.5","Gem","RR","0.3319368","13.710 (0.517) W1"
"BQ Gru","000-BDR-051","21 33 30.47 -45 09 53.1","Gru","RR","--","19.6 - 20.4 B"
"V0436 Her","000-BDR-364","17 41 26.19 +19 09 49.4","Her","RR","0.51485","15.8 - 17.0 p"
"V0519 Her","000-BDR-436","17 42 39.91 +26 05 10.0","Her","RR","0.316:","15.7 - 16.4 p"
"TAOS 151-05","--","17 33 35.64 +27 39 19.8","Her","RR","0.439","12.869 - ? CR"
"WISE J172508.1+371155","--","17 25 08.16 +37 11 55.8","Her","RR","0.4412721","10.688 (0.222) W1"
"WISE J184426.3+140010","--","18 44 26.31 +14 00 10.9","Her","RR","0.4215719","12.163 (0.228) W1"
"RW Hor","000-BDR-897","02 55 58.88 -64 27 33.1","Hor","RR","0.300939","14.9 - 15.9 p"
"DW Hya","000-BDS-037","11 56 29.69 -33 41 24.8","Hya","RR","0.63209","14.1 - 15.1 p"
"DY Hya","000-BDS-039","12 00 46.05 -33 51 13.6","Hya","RR","0.51561","13.9 - 15.0 p"
"UNSW-V 355","--","09 15 29.60 -23 39 49.0","Hya","RR","0.33164","11.07 (0.018) I"
"UNSW-V 406","--","09 12 22.40 -22 25 49.7","Hya","RR","0.65019","10.48 (0.009) I"
"UNSW-V 409","--","09 12 49.20 -21 49 28.0","Hya","RR","0.26774","9.34 (0.002) I"
"WISE J094406.6-185809","--","09 44 06.65 -18 58 09.3","Hya","RR","0.332757","12.176 (0.272) W1"
"Z Hyi","000-BDS-253","00 48 19.15 -76 59 59.8","Hyi","RR","0.45038","15.0 - 16.3 p"
"SS Hyi","000-BDS-262","01 38 17.15 -75 33 47.6","Hyi","RR","0.54888","14.8 - 16.2 p"
"SZ Hyi","000-BDS-268","01 10 01.07 -75 29 11.6","Hyi","RR","0.44108","14.8 - 16.0 p"
"TX Hyi","000-BDS-272","02 27 05.12 -71 16 14.2","Hyi","RR","0.482601","14.9 - 15.8 p"
"UW Hyi","000-BDS-277","03 40 08.55 -69 17 05.1","Hyi","RR","0.5405","13.8 - 15.2 p"
"VV Hyi","000-BDS-281","03 58 09.42 -73 11 21.3","Hyi","RR","0.480324","14.0 - 15.4 p"
"VY Hyi","000-BDS-283","00 48 16.68 -74 35 51.3","Hyi","RR","--","13.3 - 14.3 p"
"XX Hyi","000-BDS-288","02 13 00.00 -75 54 20.0","Hyi","RR","0.4912154","15.2 - 16.0 p"
"AE Hyi","000-BDS-298","00 49 39.56 -76 04 34.7","Hyi","RR","0.726","15.7 - 16.4 p"
"AO Hyi","000-BDS-307","03 02 34.13 -72 36 22.8","Hyi","RR","--","15.0 - 16.0 p"
"AQ Hyi","000-BDS-309","03 31 34.38 -70 59 38.1","Hyi","RR","--","15.5 - 16.5 p"
"AR Hyi","000-BDS-310","03 35 13.57 -72 35 19.6","Hyi","RR","--","15.0 - 15.5 p"
"AS Hyi","000-BDS-311","03 47 51.06 -72 34 29.6","Hyi","RR","--","15.0 - 16.0 p"
"AU Hyi","000-BDS-313","03 51 55.26 -74 28 34.8","Hyi","RR","--","15.0 - 16.0 p"
"BC Hyi","000-BDS-320","03 23 27.70 -72 07 41.9","Hyi","RR","--","13.8 - 14.4 p"
"BU Hyi","000-BDS-335","03 40 51.21 -71 55 16.4","Hyi","RR","--","16.96 - 17.57 B"
"BV Hyi","000-BDS-336","03 42 07.68 -71 51 32.7","Hyi","RR","--","19.63 - 20.29 B"
"YZ Ind","000-BDS-394","20 51 01.06 -58 26 43.0","Ind","RR","--","15.0 - <16.0 p"
"AS Ind","000-BDS-413","20 32 28.51 -55 27 59.3","Ind","RR","0.3987:","13.9 - 14.6 p"
"BF Ind","000-BDS-424","21 21 58.73 -46 21 58.0","Ind","RR","--","18.6 - 19.5 B"
"GP Lac","000-BDS-582","22 12 17.49 +45 30 52.5","Lac","RR","--","15.5 - 16.5 p"
"NSV 14216","--","22 34 12.30 +45 06 12.0","Lac","RR","0.40468419","12.8 - 13.8 p"
"NSVS 6056190","--","22 30 06.23 +48 47 58.6","Lac","RR","0.47783735","12.91 (0.66) R1"
"NSVS 6058095","--","22 32 01.90 +48 07 01.5","Lac","RR","0.59878933","11.90 (0.40) R1"
"WISE J221254.4+511732","--","22 12 54.43 +51 17 32.4","Lac","RR","0.440963","13.156 (0.318) W1"
"EL Lib","000-BDT-098","15 42 55.93 -16 31 41.8","Lib","RR","--","14.1 - 15.0 p"
"GQ Lib","000-BDT-137","15 56 57.80 -16 41 57.7","Lib","RR","--","15.5 - <16.3 p"
"HH Lib","000-BDT-145","15 33 02.66 -14 20 05.8","Lib","RR","--","14.5 - 15.5 p"
"TZ Lup","000-BDT-200","14 50 15.69 -52 28 20.6","Lup","RR","0.41:","14.5 - 16.5 p"
"VZ Lup","000-BDT-211","14 58 11.11 -45 56 13.0","Lup","RR","0.571","14.0 - 15.2 p"
"AN Lup","000-BDT-232","15 20 58.25 -48 24 41.3","Lup","RR","--","13.7 - 15.3 p"
"FX Lup","000-BDT-349","15 22 44.75 -30 13 15.5","Lup","RR","--","16.0 - 17.0 p"
"WISE J142553.3-494935","--","14 25 53.35 -49 49 35.1","Lup","RR","0.4365906","13.435 (0.466) W1"
"WISE J153242.1-472745","--","15 32 42.11 -47 27 45.1","Lup","RR","0.421358","12.025 (0.296) W1"
"WISE J154704.9-450128","--","15 47 04.90 -45 01 28.1","Lup","RR","0.4388003","11.634 (0.254) W1"
"V0465 Lyr","000-BDT-873","18 40 14.00 +35 49 26.3","Lyr","RR","0.99585:","13.5 - 13.9 p"
"WISE J183122.5+303644","--","18 31 22.59 +30 36 44.5","Lyr","RR","0.4209648","13.001 (0.243) W1"
"WISE J185300.4+353355","--","18 53 00.45 +35 33 55.7","Lyr","RR","0.4364516","12.075 (0.154) W1"
"Y Men","000-BDT-979","03 47 08.24 -76 39 10.1","Men","RR","0.46675","14.3 - 15.7 p"
"Z Men","000-BDT-980","04 15 51.57 -74 43 37.3","Men","RR","0.68781","13.9 - 15.2 p"
"RW Men","000-BDT-985","06 22 41.84 -71 40 42.5","Men","RR","--","14.8 - 16.0 p"
"RZ Men","000-BDT-988","03 49 16.53 -78 40 27.4","Men","RR","--","15.0 - 16.0 p"
"SS Men","000-BDT-989","03 53 38.40 -76 24 34.3","Men","RR","--","14.0 - 15.0 p"
"SV Men","000-BDT-992","04 13 12.95 -76 26 38.1","Men","RR","--","15.5 - 16.0 p"
"TT Men","000-BDT-997","04 41 42.70 -74 57 28.4","Men","RR","--","15.0 - 15.5 p"
"AI Mic","000-BDV-079","21 08 01.36 -39 28 08.4","Mic","RR","0.232034","13.8 - 14.6 p"
"AQ Mic","000-BDV-085","21 13 37.18 -42 29 56.8","Mic","RR","--","15.6 - 16.7 p"
"BK Mic","000-BDV-099","21 27 10.00 -44 43 56.1","Mic","RR","--","19.6 - 20.4 B"
"BL Mic","000-BDV-100","21 27 24.65 -43 37 53.2","Mic","RR","--","16.9 - 18.4 B"
"BEST-II LRa02a2_08275","--","06 49 08.90 -03 41 14.7","Mon","RR","0.740","15.93 (0.04) CR"
"BEST-II LRa02a2_09051","--","06 48 28.30 -04 21 12.9","Mon","RR","0.3138","16.83 (0.07) CR"
"BEST-II LRa02a2_14296","--","06 50 36.90 -03 18 25.1","Mon","RR","0.877","16.78 (0.09) CR"
"BEST-II LRa02a2_14319","--","06 50 16.70 -03 35 03.1","Mon","RR","0.905","16.73 (0.08) CR"
"BEST-II LRa02a2_17274","--","06 49 53.50 -04 18 07.4","Mon","RR","0.632","16.52 (0.05) CR"
"BEST-II LRa02a2_17294","--","06 50 43.60 -03 37 29.3","Mon","RR","0.4385","17.26 (0.19) CR"
